195,2,"[752, 75, 196, 584]",walk1.mp4
196,2,"[757, 76, 196, 580]",walk1.mp4
197,2,"[760, 78, 195, 577]",walk1.mp4
198,2,"[768, 73, 192, 577]",walk1.mp4
199,2,"[771, 71, 194, 577]",walk1.mp4
200,2,"[773, 70, 194, 578]",walk1.mp4
201,2,"[778, 64, 195, 580]",walk1.mp4
202,2,"[782, 60, 195, 580]",walk1.mp4
203,2,"[790, 54, 197, 582]",walk1.mp4
204,2,"[788, 51, 198, 583]",walk1.mp4
205,2,"[792, 47, 196, 591]",walk1.mp4
206,2,"[793, 45, 197, 596]",walk1.mp4
207,2,"[794, 38, 197, 597]",walk1.mp4
208,2,"[798, 38, 198, 598]",walk1.mp4
209,2,"[797, 36, 201, 603]",walk1.mp4
210,2,"[797, 28, 205, 604]",walk1.mp4
211,2,"[796, 26, 210, 604]",walk1.mp4
212,2,"[803, 23, 214, 605]",walk1.mp4
213,2,"[799, 26, 218, 605]",walk1.mp4
214,2,"[800, 24, 223, 608]",walk1.mp4
215,2,"[797, 21, 227, 612]",walk1.mp4
216,2,"[795, 20, 230, 614]",walk1.mp4
217,2,"[790, 19, 231, 617]",walk1.mp4
218,2,"[782, 18, 231, 621]",walk1.mp4
219,2,"[784, 13, 229, 624]",walk1.mp4
220,2,"[783, 11, 228, 628]",walk1.mp4
221,2,"[780, 8, 226, 629]",walk1.mp4
222,2,"[788, 4, 224, 635]",walk1.mp4
223,2,"[791, 1, 217, 640]",walk1.mp4
224,2,"[787, 3, 214, 647]",walk1.mp4
225,2,"[778, 17, 212, 643]",walk1.mp4
226,2,"[776, 22, 210, 636]",walk1.mp4
227,2,"[773, 31, 210, 632]",walk1.mp4
228,2,"[769, 32, 212, 630]",walk1.mp4
229,2,"[762, 40, 217, 631]",walk1.mp4
230,2,"[752, 40, 221, 627]",walk1.mp4
231,2,"[750, 38, 220, 624]",walk1.mp4
232,2,"[741, 40, 219, 623]",walk1.mp4
233,2,"[739, 37, 214, 623]",walk1.mp4
234,2,"[735, 36, 209, 632]",walk1.mp4
235,2,"[736, 35, 204, 637]",walk1.mp4
236,2,"[729, 28, 203, 643]",walk1.mp4
237,2,"[720, 26, 199, 648]",walk1.mp4
